Order_ID,Customer_ID,Material_ID,Customer_Type,Material_Group,Price,Size,Discount,Quantity,Order_Date,Season,Brand,Channel,Customer_Purchase_Count,Return_Risk_Prob,Return_Risk_Flag
ORD16442,C2431,P1541,repeat,shirts,2499,M,3.7,1,27-04-2024 06:00,Spring,BrandB,Online,7,0.14,0
ORD16443,C9385,P1294,new,t-shirts,2599,S,13.6,5,06-08-2024 21:00,Winter,BrandA,Online,1,0.74,1
ORD16444,C7462,P1570,new,shirts,499,L,29.24,1,25-10-2024 11:00,Summer,BrandB,Online,1,0.54,1
ORD16445,C4185,P1164,repeat,dresses,499,S,48.5,1,22-11-2024 04:00,Summer,BrandB,Marketplace,7,0.45,0
ORD16446,C9035,P1146,repeat,dresses,2499,XL,55.77,1,02-04-2024 03:00,Winter,BrandD,Marketplace,2,0.85,1
ORD16447,C6206,P1560,new,bags,2599,L,30.92,1,03-10-2024 03:00,Autumn,BrandC,Retail Store,0,0.64,1
ORD16448,C9381,P1987,repeat,shoes,499,XL,24.2,1,27-04-2024 08:00,Autumn,BrandC,Retail Store,8,0.36,0
ORD16449,C1918,P1325,repeat,shirts,1999,XL,57.29,4,13-01-2024 06:00,Spring,BrandA,Online,4,0.53,1
ORD16450,C6915,P1058,repeat,dresses,2599,M,57.77,1,12-12-2024 17:00,Winter,BrandA,Retail Store,7,0.51,1
ORD16451,C7513,P1114,new,t-shirts,1999,L,11.42,1,30-06-2024 16:00,Spring,BrandB,Retail Store,1,0.41,0
ORD16452,C3423,P1701,new,bags,2599,S,31.89,4,28-09-2024 15:00,Spring,BrandC,Marketplace,0,0.73,1
ORD16453,C8006,P1066,repeat,shoes,1999,S,49.25,1,25-11-2024 05:00,Winter,BrandB,Online,7,0.45,0
ORD16454,C7056,P1419,repeat,pants,499,L,49.34,2,26-03-2024 13:00,Autumn,BrandD,Marketplace,3,0.36,0
ORD16455,C7326,P1530,new,jackets,1999,S,41.1,1,24-04-2024 21:00,Autumn,BrandD,Marketplace,1,0.68,1
ORD16456,C7108,P1547,repeat,shirts,1999,XL,28.29,4,04-09-2024 09:00,Summer,BrandB,Retail Store,2,0.41,0
ORD16457,C1199,P1017,new,dresses,499,L,24.22,1,27-07-2024 07:00,Winter,BrandB,Online,0,0.76,1
ORD16458,C5663,P1633,new,shoes,2499,L,48.38,2,27-05-2024 22:00,Spring,BrandB,Retail Store,1,0.67,1
ORD16459,C6651,P1737,repeat,shirts,2599,M,13.54,3,05-08-2024 16:00,Winter,BrandB,Retail Store,7,0.25,0
ORD16460,C6756,P1173,new,pants,999,L,25.71,1,11-09-2024 19:00,Spring,BrandB,Retail Store,0,0.51,1
ORD16461,C6047,P1741,repeat,pants,1999,S,34.01,3,24-02-2024 17:00,Summer,BrandD,Retail Store,8,0.33,0
ORD16462,C8300,P1955,new,dresses,2599,L,49.91,3,24-09-2024 11:00,Summer,BrandD,Online,0,0.8,1
ORD16463,C2435,P1329,new,jackets,499,S,22.43,5,25-04-2024 05:00,Summer,BrandD,Online,0,0.73,1
ORD16464,C4533,P1379,repeat,pants,999,L,32.92,4,18-04-2024 13:00,Summer,BrandA,Online,10,0.34,0
ORD16465,C8278,P1039,repeat,t-shirts,999,M,16.75,1,27-04-2024 20:00,Spring,BrandD,Online,6,0.04,0
ORD16466,C7809,P1146,repeat,shirts,2599,S,50.21,2,05-05-2024 07:00,Autumn,BrandC,Online,4,0.55,1
ORD16467,C8249,P1923,repeat,dresses,1499,M,47.13,4,27-08-2024 04:00,Spring,BrandC,Online,15,0.37,0
ORD16468,C5728,P1106,new,shirts,999,S,49.21,1,06-01-2024 21:00,Summer,BrandB,Online,0,0.79,1
ORD16469,C3683,P1700,repeat,jackets,1999,L,3.45,2,13-03-2024 13:00,Autumn,BrandD,Marketplace,3,0.27,0
ORD16470,C7944,P1239,new,t-shirts,2499,M,29.21,1,30-12-2024 01:00,Winter,BrandB,Marketplace,0,0.7,1
ORD16471,C7786,P1006,repeat,dresses,2599,M,8.15,2,05-05-2024 04:00,Spring,BrandB,Online,3,0.37,0
ORD16472,C3286,P1390,repeat,t-shirts,1999,L,40.43,3,28-08-2024 18:00,Winter,BrandC,Online,4,0.46,0
ORD16473,C2410,P1003,new,dresses,1499,M,18.68,2,03-10-2024 23:00,Summer,BrandC,Marketplace,1,0.62,1
ORD16474,C3353,P1576,repeat,bags,999,M,46.47,5,24-04-2024 16:00,Winter,BrandB,Retail Store,8,0.28,0
ORD16475,C4404,P1059,repeat,t-shirts,2599,L,3.91,1,23-07-2024 17:00,Autumn,BrandC,Online,9,0.18,0
ORD16476,C5968,P1833,repeat,jackets,1499,S,30.8,2,01-11-2024 07:00,Autumn,BrandB,Marketplace,7,0.29,0
ORD16477,C8776,P1396,new,dresses,1999,S,7.42,1,27-04-2024 11:00,Autumn,BrandB,Online,0,0.75,1
ORD16478,C9606,P1787,repeat,shirts,1999,M,33.47,5,07-10-2024 16:00,Spring,BrandB,Retail Store,6,0.21,0
ORD16479,C6495,P1580,repeat,dresses,1999,M,36.44,4,08-05-2024 19:00,Winter,BrandA,Marketplace,10,0.5,1
ORD16480,C2083,P1122,repeat,shirts,2499,M,27.73,5,20-06-2024 23:00,Winter,BrandC,Online,5,0.43,0
ORD16481,C7156,P1877,repeat,dresses,1999,M,16.78,5,03-05-2024 01:00,Winter,BrandC,Marketplace,10,0.41,0
ORD16482,C2449,P1229,new,shoes,1999,L,1.94,4,09-01-2024 16:00,Summer,BrandD,Online,0,0.63,1
ORD16483,C1108,P1780,new,dresses,999,S,39.73,4,02-03-2024 21:00,Spring,BrandC,Retail Store,0,0.66,1
ORD16484,C7708,P1643,repeat,shirts,2599,M,52.23,1,25-04-2024 17:00,Spring,BrandD,Retail Store,4,0.5,1
ORD16485,C5478,P1036,new,shirts,2599,M,44.02,1,20-04-2024 22:00,Winter,BrandB,Marketplace,0,0.8,1
ORD16486,C7791,P1577,repeat,shoes,2599,L,53.58,4,16-06-2024 17:00,Spring,BrandA,Online,15,0.57,1
ORD16487,C3865,P1558,new,bags,2499,XL,55.77,2,05-07-2024 17:00,Winter,BrandB,Retail Store,0,0.91,1
ORD16488,C8571,P1075,repeat,shoes,2599,M,26.97,3,29-02-2024 12:00,Winter,BrandB,Marketplace,7,0.48,0
ORD16489,C3243,P1020,new,shoes,999,XL,41.88,3,15-07-2024 05:00,Winter,BrandB,Retail Store,0,0.85,1
ORD16490,C4264,P1664,new,t-shirts,1499,M,23.84,1,29-04-2024 11:00,Autumn,BrandD,Online,1,0.46,0
ORD16491,C4047,P1843,repeat,dresses,499,S,55.17,4,08-01-2024 19:00,Summer,BrandA,Online,6,0.75,1
ORD16492,C7254,P1932,repeat,pants,2599,S,33.78,3,10-01-2024 04:00,Spring,BrandB,Retail Store,9,0.42,0
ORD16493,C5742,P1487,repeat,shoes,999,M,45.15,2,12-10-2024 00:00,Summer,BrandD,Marketplace,10,0.43,0
ORD16494,C9037,P1959,new,pants,2599,M,0.87,2,26-09-2024 06:00,Autumn,BrandB,Online,0,0.47,0
ORD16495,C1691,P1585,new,bags,2499,S,34.53,2,26-04-2024 05:00,Spring,BrandA,Retail Store,1,0.51,1
ORD16496,C5947,P1660,repeat,shirts,999,M,44.52,1,29-10-2024 16:00,Winter,BrandB,Online,6,0.34,0
ORD16497,C5979,P1395,repeat,shoes,499,M,15.42,3,28-01-2024 03:00,Summer,BrandB,Online,15,0.3,0
ORD16498,C9095,P1289,repeat,shirts,999,S,0.86,4,01-04-2024 17:00,Autumn,BrandC,Online,4,0.35,0
ORD16499,C8593,P1702,new,pants,2599,M,44.62,1,06-10-2024 19:00,Spring,BrandD,Retail Store,1,0.55,1
ORD16500,C4678,P1630,repeat,t-shirts,2599,XL,20.29,1,29-09-2024 01:00,Spring,BrandA,Marketplace,5,0.43,0
ORD16501,C1439,P1396,new,pants,499,M,25.73,1,01-01-2024 04:00,Summer,BrandD,Marketplace,1,0.7,1
ORD16502,C1040,P1460,repeat,shirts,2499,L,33.72,3,28-06-2024 01:00,Summer,BrandC,Online,20,0.32,0
ORD16503,C3523,P1932,new,shoes,999,L,6.62,3,21-08-2024 22:00,Spring,BrandB,Retail Store,1,0.54,1
ORD16504,C5303,P1766,new,shirts,2499,M,6.21,1,05-02-2024 22:00,Spring,BrandA,Online,0,0.65,1
ORD16505,C5917,P1243,repeat,shirts,2499,M,57.65,1,03-09-2024 15:00,Autumn,BrandA,Online,5,0.43,0
ORD16506,C8742,P1699,new,t-shirts,1499,M,20.33,3,20-10-2024 18:00,Winter,BrandD,Online,1,0.74,1
ORD16507,C3034,P1502,repeat,t-shirts,1499,L,15.33,1,12-05-2024 13:00,Winter,BrandB,Online,9,0.13,0
ORD16508,C5713,P1627,repeat,jackets,999,M,2.86,1,06-05-2024 08:00,Autumn,BrandC,Retail Store,7,0.15,0
ORD16509,C7834,P1256,repeat,jackets,999,M,10.44,1,15-02-2024 13:00,Spring,BrandB,Retail Store,10,0.03,0
ORD16510,C3938,P1353,new,dresses,2599,S,25.85,4,21-11-2024 18:00,Summer,BrandD,Marketplace,0,0.93,1
ORD16511,C9059,P1651,new,shirts,2599,XL,20.52,1,13-07-2024 14:00,Summer,BrandA,Online,0,0.77,1
ORD16512,C5009,P1465,repeat,t-shirts,2499,M,25.47,1,27-01-2024 20:00,Spring,BrandA,Online,7,0.25,0
ORD16513,C1466,P1490,new,t-shirts,1499,L,42.23,5,13-01-2024 19:00,Autumn,BrandB,Online,0,0.75,1
ORD16514,C2955,P1941,new,t-shirts,999,M,38.51,1,07-06-2024 02:00,Spring,BrandB,Online,0,0.6,1
ORD16515,C5541,P1920,repeat,dresses,999,XL,29.59,2,21-02-2024 02:00,Summer,BrandB,Marketplace,8,0.36,0
ORD16516,C9078,P1156,repeat,pants,999,M,48.89,1,04-02-2024 01:00,Spring,BrandB,Online,3,0.33,0
ORD16517,C2093,P1465,repeat,t-shirts,1499,M,51.44,2,27-02-2024 14:00,Spring,BrandC,Marketplace,9,0.42,0
ORD16518,C6927,P1549,repeat,t-shirts,999,XL,35.45,1,29-05-2024 22:00,Autumn,BrandC,Online,15,0.26,0
ORD16519,C8872,P1900,repeat,bags,2499,L,7.05,2,16-06-2024 16:00,Winter,BrandC,Online,3,0.32,0
ORD16520,C8144,P1368,new,shirts,999,S,24.37,1,10-09-2024 02:00,Summer,BrandC,Online,1,0.6,1
ORD16521,C5225,P1229,repeat,pants,1999,S,38.07,3,17-05-2024 01:00,Summer,BrandD,Marketplace,7,0.55,1
ORD16522,C8799,P1147,repeat,pants,2599,L,3.77,2,01-05-2024 06:00,Spring,BrandA,Online,6,0.12,0
ORD16523,C2959,P1293,repeat,t-shirts,499,L,1.19,4,01-04-2024 19:00,Summer,BrandA,Marketplace,8,0.28,0
ORD16524,C7114,P1652,repeat,shirts,2499,M,56.9,1,19-04-2024 10:00,Summer,BrandD,Online,10,0.44,0
ORD16525,C9397,P1748,repeat,shirts,999,L,43.8,3,22-07-2024 08:00,Winter,BrandD,Online,20,0.36,0
ORD16526,C1287,P1178,repeat,bags,1999,L,9.19,5,12-11-2024 12:00,Summer,BrandC,Retail Store,8,0.08,0
ORD16527,C5252,P1986,new,shirts,1499,M,26.71,1,04-03-2024 22:00,Summer,BrandB,Online,1,0.57,1
ORD16528,C3668,P1990,repeat,t-shirts,2499,L,11.61,1,29-02-2024 06:00,Autumn,BrandA,Online,8,0.11,0
ORD16529,C1958,P1397,repeat,shoes,2499,S,0.62,3,31-05-2024 16:00,Autumn,BrandD,Marketplace,7,0.49,0
ORD16530,C3394,P1263,new,t-shirts,999,XL,23.5,1,17-09-2024 23:00,Autumn,BrandB,Online,0,0.61,1
ORD16531,C6237,P1903,new,dresses,1499,L,38.9,1,04-01-2024 22:00,Autumn,BrandC,Retail Store,0,0.67,1
ORD16532,C8553,P1164,new,jackets,999,L,57.25,2,01-02-2024 22:00,Autumn,BrandD,Online,0,0.76,1
ORD16533,C3219,P1376,new,jackets,1999,M,46.19,4,13-10-2024 15:00,Winter,BrandA,Online,1,0.78,1
ORD16534,C6855,P1757,repeat,shirts,499,S,13.81,1,15-01-2024 12:00,Summer,BrandA,Online,2,0.24,0
ORD16535,C3675,P1021,new,shirts,2599,M,20.17,1,27-12-2024 01:00,Spring,BrandA,Retail Store,0,0.68,1
ORD16536,C1866,P1442,repeat,pants,2599,L,31.23,1,08-04-2024 00:00,Winter,BrandD,Marketplace,2,0.5,1
ORD16537,C5467,P1824,repeat,dresses,1499,L,11.48,4,10-11-2024 23:00,Spring,BrandA,Retail Store,9,0.23,0
ORD16538,C6917,P1307,new,jackets,499,M,49.98,1,27-11-2024 16:00,Autumn,BrandC,Marketplace,1,0.63,1
ORD16539,C7873,P1147,new,shoes,1999,L,10.08,1,26-01-2024 10:00,Summer,BrandA,Online,0,0.68,1
ORD16540,C6832,P1043,new,dresses,2499,L,17.4,5,06-08-2024 16:00,Autumn,BrandC,Online,0,0.77,1
ORD16541,C1798,P1470,new,shirts,1999,S,34.66,2,30-09-2024 01:00,Winter,BrandA,Online,1,0.68,1
ORD16542,C5749,P1420,new,t-shirts,2599,M,7.39,3,10-07-2024 19:00,Spring,BrandC,Marketplace,1,0.62,1
ORD16543,C5778,P1727,repeat,bags,499,L,37.48,1,30-09-2024 05:00,Summer,BrandD,Marketplace,9,0.29,0
ORD16544,C9677,P1900,repeat,pants,1499,M,56.65,1,16-03-2024 16:00,Winter,BrandC,Online,5,0.37,0
ORD16545,C2258,P1554,repeat,shoes,999,L,41.49,4,12-10-2024 08:00,Winter,BrandD,Online,3,0.64,1
ORD16546,C9419,P1872,repeat,shirts,499,M,48.77,5,07-02-2024 11:00,Summer,BrandB,Retail Store,5,0.37,0
ORD16547,C4175,P1232,repeat,dresses,1499,XL,26.31,2,19-11-2024 14:00,Summer,BrandC,Marketplace,9,0.4,0
ORD16548,C4002,P1411,repeat,dresses,499,S,21.92,4,24-10-2024 14:00,Winter,BrandD,Marketplace,8,0.54,1
ORD16549,C2548,P1128,repeat,shirts,2599,M,19.72,3,29-03-2024 14:00,Spring,BrandB,Online,9,0.29,0
ORD16550,C3738,P1860,new,shoes,2499,S,39.63,2,23-09-2024 20:00,Spring,BrandA,Retail Store,0,0.88,1
ORD16551,C9908,P1641,repeat,pants,2599,S,31.11,4,11-07-2024 02:00,Winter,BrandB,Marketplace,3,0.55,1
ORD16552,C6285,P1361,repeat,dresses,2499,M,28.34,1,29-05-2024 02:00,Winter,BrandC,Online,8,0.39,0
ORD16553,C6180,P1213,new,dresses,999,S,6.04,4,24-12-2024 21:00,Autumn,BrandB,Retail Store,0,0.82,1
ORD16554,C5932,P1964,new,shirts,2499,XL,40.4,1,29-08-2024 15:00,Autumn,BrandA,Online,0,0.8,1
ORD16555,C5447,P1415,new,t-shirts,1999,XL,43.52,1,08-01-2024 01:00,Spring,BrandB,Online,0,0.74,1
ORD16556,C6939,P1431,new,t-shirts,2599,M,11.77,3,11-01-2024 01:00,Autumn,BrandC,Marketplace,1,0.68,1
ORD16557,C2570,P1904,new,shoes,2599,L,45.58,4,10-08-2024 06:00,Spring,BrandC,Marketplace,1,0.87,1
ORD16558,C9755,P1427,new,shirts,2599,M,52.76,1,04-06-2024 19:00,Summer,BrandD,Online,0,0.86,1
ORD16559,C6761,P1471,repeat,t-shirts,999,L,10.48,2,12-11-2024 02:00,Autumn,BrandA,Online,5,0.12,0
ORD16560,C3354,P1751,repeat,bags,2599,L,27.12,2,28-04-2024 10:00,Spring,BrandA,Marketplace,8,0.31,0
ORD16561,C1211,P1463,repeat,pants,499,S,52.57,1,16-05-2024 10:00,Spring,BrandB,Online,20,0.35,0
ORD16562,C3243,P1454,new,pants,2599,L,29.24,1,04-07-2024 06:00,Winter,BrandA,Online,1,0.67,1
ORD16563,C9489,P1975,new,shirts,1999,L,48.92,1,16-10-2024 05:00,Spring,BrandC,Online,0,0.66,1
ORD16564,C5610,P1397,new,dresses,1499,M,12.95,1,02-03-2024 12:00,Autumn,BrandB,Retail Store,0,0.48,0
ORD16565,C7111,P1474,repeat,shirts,499,XL,3.84,2,30-10-2024 13:00,Winter,BrandD,Online,7,0.25,0
ORD16566,C8944,P1372,new,shoes,2599,XL,3.57,1,17-10-2024 13:00,Winter,BrandB,Retail Store,0,0.77,1
ORD16567,C7750,P1345,repeat,dresses,2599,M,58.34,3,10-04-2024 02:00,Autumn,BrandB,Online,3,0.7,1
ORD16568,C6575,P1333,new,dresses,2599,L,9.88,2,01-06-2024 04:00,Summer,BrandD,Marketplace,1,0.67,1
ORD16569,C3671,P1681,new,shoes,2499,XL,51.89,4,16-03-2024 23:00,Autumn,BrandB,Marketplace,0,0.97,1
ORD16570,C2678,P1408,new,shoes,499,M,18.94,2,20-05-2024 08:00,Autumn,BrandA,Marketplace,0,0.66,1
ORD16571,C4569,P1136,repeat,dresses,2499,M,2.41,1,15-05-2024 07:00,Winter,BrandB,Retail Store,9,0.37,0
ORD16572,C3532,P1740,new,shirts,1999,S,14.46,1,07-10-2024 03:00,Autumn,BrandB,Online,1,0.55,1
ORD16573,C9247,P1542,new,shirts,2599,XL,30.33,1,19-03-2024 06:00,Summer,BrandB,Marketplace,1,0.75,1
ORD16574,C4622,P1210,new,jackets,1999,L,6.41,1,09-01-2024 11:00,Summer,BrandC,Marketplace,1,0.43,0
ORD16575,C4087,P1251,repeat,shirts,1999,S,55.33,1,25-06-2024 19:00,Summer,BrandC,Online,3,0.51,1
ORD16576,C9612,P1222,repeat,t-shirts,2599,XL,53.99,2,12-07-2024 06:00,Winter,BrandA,Retail Store,8,0.47,0
ORD16577,C9717,P1729,repeat,jackets,999,L,8.95,3,04-03-2024 14:00,Autumn,BrandD,Online,3,0.28,0
ORD16578,C2867,P1195,repeat,pants,2499,XL,44.23,1,24-10-2024 03:00,Spring,BrandC,Online,3,0.48,0
ORD16579,C7837,P1582,new,shoes,499,S,27.64,1,23-07-2024 13:00,Autumn,BrandC,Online,0,0.76,1
ORD16580,C8544,P1199,repeat,dresses,2599,M,58.93,3,03-04-2024 16:00,Summer,BrandA,Marketplace,2,0.74,1
ORD16581,C2251,P1970,repeat,jackets,499,L,3.32,2,16-05-2024 13:00,Autumn,BrandA,Online,7,0.08,0
ORD16582,C2909,P1894,repeat,jackets,499,M,28.26,1,08-03-2024 16:00,Winter,BrandD,Retail Store,2,0.34,0
ORD16583,C3150,P1746,repeat,t-shirts,999,L,17.13,1,22-09-2024 14:00,Autumn,BrandB,Marketplace,8,0.19,0
ORD16584,C1284,P1675,repeat,shirts,999,L,43.58,1,26-08-2024 05:00,Winter,BrandB,Retail Store,5,0.27,0
ORD16585,C8856,P1802,new,dresses,2499,M,6.67,1,07-07-2024 10:00,Spring,BrandD,Marketplace,0,0.76,1
ORD16586,C6705,P1633,new,shoes,999,L,37.69,4,15-07-2024 09:00,Spring,BrandD,Online,1,0.82,1
ORD16587,C6104,P1372,repeat,shoes,2599,S,56.88,2,20-03-2024 09:00,Winter,BrandD,Marketplace,5,0.64,1
ORD16588,C6940,P1921,new,shirts,1999,M,27.23,3,14-05-2024 05:00,Autumn,BrandA,Online,0,0.73,1
ORD16589,C3277,P1474,repeat,shirts,499,S,27.25,3,09-11-2024 20:00,Summer,BrandB,Marketplace,5,0.46,0
ORD16590,C8240,P1561,repeat,t-shirts,1999,M,29.74,1,01-05-2024 23:00,Winter,BrandD,Online,2,0.23,0
ORD16591,C9570,P1883,repeat,shoes,999,M,24.94,1,12-11-2024 16:00,Autumn,BrandD,Online,6,0.24,0
ORD16592,C6604,P1782,repeat,pants,499,L,26.85,5,16-11-2024 18:00,Autumn,BrandB,Online,8,0.23,0
ORD16593,C3821,P1811,repeat,shoes,1499,L,27.79,1,22-09-2024 02:00,Autumn,BrandB,Online,15,0.27,0
ORD16594,C5991,P1418,new,jackets,1999,M,59.88,1,23-12-2024 06:00,Summer,BrandA,Online,1,0.67,1
ORD16595,C1471,P1383,repeat,t-shirts,1499,L,6.99,1,04-09-2024 03:00,Summer,BrandC,Marketplace,2,0.25,0
ORD16596,C2943,P1659,new,pants,2499,S,17.12,2,21-11-2024 08:00,Summer,BrandC,Online,0,0.74,1
ORD16597,C4643,P1314,new,shirts,2599,S,12.65,1,13-10-2024 20:00,Winter,BrandA,Retail Store,0,0.72,1
ORD16598,C3108,P1218,repeat,pants,1999,L,32.65,1,22-01-2024 14:00,Winter,BrandA,Online,3,0.28,0
ORD16599,C3332,P1402,repeat,jackets,499,L,0.17,1,15-10-2024 01:00,Summer,BrandB,Marketplace,6,0.2,0
ORD16600,C4712,P1144,repeat,dresses,499,L,55.27,1,22-05-2024 06:00,Winter,BrandA,Retail Store,4,0.67,1
ORD16601,C6036,P1481,repeat,dresses,2599,M,31.87,1,20-06-2024 08:00,Summer,BrandA,Marketplace,8,0.35,0
ORD16602,C3053,P1111,new,dresses,1499,L,53.76,1,18-07-2024 13:00,Winter,BrandD,Online,0,0.95,1
ORD16603,C4438,P1555,repeat,shoes,499,L,20.7,1,02-05-2024 22:00,Autumn,BrandA,Online,10,0.3,0
ORD16604,C3133,P1667,new,t-shirts,2599,XL,9.0,2,31-01-2024 17:00,Summer,BrandA,Online,1,0.55,1
ORD16605,C2287,P1463,repeat,dresses,1999,M,11.54,4,08-07-2024 09:00,Winter,BrandD,Marketplace,20,0.43,0
ORD16606,C7960,P1307,repeat,shirts,999,L,28.24,3,19-10-2024 13:00,Autumn,BrandB,Retail Store,20,0.16,0
ORD16607,C2830,P1926,new,shirts,999,L,2.42,3,17-02-2024 10:00,Autumn,BrandB,Marketplace,1,0.57,1
ORD16608,C2273,P1852,repeat,dresses,2599,XL,46.91,2,19-11-2024 03:00,Winter,BrandA,Online,3,0.63,1
ORD16609,C1308,P1978,repeat,jackets,499,M,47.44,5,11-08-2024 18:00,Autumn,BrandA,Retail Store,4,0.46,0
ORD16610,C8934,P1793,repeat,pants,2499,M,42.12,5,20-08-2024 05:00,Spring,BrandC,Marketplace,4,0.6,1
ORD16611,C8065,P1890,repeat,jackets,1999,M,53.78,3,09-03-2024 07:00,Summer,BrandD,Online,6,0.39,0
ORD16612,C1696,P1638,repeat,t-shirts,2499,M,32.97,2,15-12-2024 06:00,Summer,BrandC,Online,7,0.26,0
ORD16613,C4217,P1422,new,pants,1499,M,28.76,1,28-10-2024 07:00,Autumn,BrandA,Marketplace,1,0.6,1
ORD16614,C2766,P1052,repeat,shirts,2599,S,31.75,1,14-01-2024 11:00,Winter,BrandC,Online,2,0.53,1
ORD16615,C1537,P1204,repeat,shirts,499,L,10.92,1,29-02-2024 01:00,Spring,BrandC,Retail Store,8,0.05,0
ORD16616,C9412,P1222,repeat,t-shirts,2599,M,30.74,2,03-12-2024 12:00,Winter,BrandB,Retail Store,2,0.42,0
ORD16617,C1971,P1345,new,shirts,1499,S,32.51,1,08-05-2024 21:00,Summer,BrandD,Marketplace,1,0.7,1
ORD16618,C8685,P1564,new,shoes,2499,M,45.88,3,27-04-2024 17:00,Autumn,BrandB,Marketplace,0,0.9,1
ORD16619,C2948,P1911,new,dresses,1999,S,20.88,1,23-07-2024 15:00,Spring,BrandB,Retail Store,0,0.73,1
ORD16620,C5145,P1160,new,t-shirts,2499,XL,5.53,1,04-05-2024 18:00,Autumn,BrandC,Online,0,0.67,1
ORD16621,C1709,P1675,new,shirts,999,L,35.85,1,29-01-2024 02:00,Spring,BrandD,Online,0,0.61,1
ORD16622,C2085,P1393,repeat,shoes,2499,L,47.28,2,25-04-2024 03:00,Autumn,BrandA,Marketplace,2,0.59,1
ORD16623,C5942,P1959,repeat,shoes,2499,M,58.17,1,14-07-2024 22:00,Winter,BrandD,Retail Store,15,0.49,0
ORD16624,C1168,P1529,repeat,dresses,2499,XL,5.42,1,29-05-2024 15:00,Summer,BrandB,Marketplace,5,0.32,0
ORD16625,C2581,P1442,repeat,t-shirts,2499,M,44.78,2,30-10-2024 23:00,Autumn,BrandC,Online,5,0.16,0
ORD16626,C3028,P1184,new,shirts,1999,L,35.75,4,29-07-2024 00:00,Autumn,BrandA,Online,0,0.83,1
ORD16627,C4365,P1965,repeat,t-shirts,499,M,0.92,2,01-07-2024 00:00,Spring,BrandB,Online,9,0.12,0
ORD16628,C4277,P1453,repeat,dresses,1999,L,43.09,2,01-07-2024 11:00,Winter,BrandC,Online,2,0.51,1
ORD16629,C4027,P1024,repeat,dresses,2599,L,1.57,3,23-02-2024 02:00,Winter,BrandB,Marketplace,3,0.5,1
ORD16630,C6759,P1710,new,dresses,1499,M,47.12,2,04-12-2024 17:00,Spring,BrandC,Marketplace,0,0.77,1
ORD16631,C1479,P1211,repeat,shoes,999,S,43.28,1,24-04-2024 20:00,Winter,BrandD,Online,20,0.56,1
ORD16632,C2487,P1395,new,shirts,499,L,41.28,1,29-05-2024 12:00,Summer,BrandB,Retail Store,0,0.75,1
ORD16633,C3384,P1581,new,dresses,2599,M,7.2,4,02-07-2024 09:00,Autumn,BrandD,Marketplace,0,0.71,1
ORD16634,C5544,P1683,repeat,dresses,2599,S,55.14,5,23-08-2024 18:00,Spring,BrandD,Retail Store,9,0.63,1
ORD16635,C6698,P1176,repeat,dresses,999,M,53.93,2,19-10-2024 10:00,Winter,BrandC,Retail Store,9,0.54,1
ORD16636,C6770,P1279,repeat,pants,999,M,54.02,2,16-08-2024 20:00,Summer,BrandA,Online,10,0.36,0
ORD16637,C3630,P1763,new,jackets,499,L,21.62,1,14-05-2024 01:00,Summer,BrandD,Marketplace,0,0.69,1
ORD16638,C9202,P1696,repeat,dresses,2599,S,29.53,2,08-12-2024 00:00,Winter,BrandB,Online,6,0.47,0
ORD16639,C4962,P1576,repeat,shirts,2599,M,6.89,1,22-09-2024 08:00,Winter,BrandB,Marketplace,6,0.3,0
ORD16640,C9272,P1787,new,shoes,499,L,3.07,1,23-06-2024 10:00,Spring,BrandC,Marketplace,0,0.75,1
ORD16641,C2119,P1159,repeat,t-shirts,2599,L,3.53,1,02-11-2024 06:00,Winter,BrandD,Marketplace,20,0.27,0
ORD16642,C2623,P1656,new,t-shirts,1499,M,34.13,2,08-01-2024 08:00,Spring,BrandA,Marketplace,0,0.57,1
ORD16643,C1229,P1411,repeat,shoes,1999,L,19.28,1,22-04-2024 23:00,Autumn,BrandA,Marketplace,2,0.32,0
ORD16644,C9664,P1588,new,jackets,499,M,34.77,1,02-09-2024 00:00,Summer,BrandB,Online,0,0.65,1
ORD16645,C4555,P1800,repeat,pants,2599,M,35.56,2,19-07-2024 07:00,Spring,BrandC,Online,20,0.29,0
ORD16646,C4138,P1820,new,shoes,1499,XL,54.42,3,09-09-2024 09:00,Summer,BrandD,Online,0,0.97,1
ORD16647,C5617,P1202,new,jackets,2499,XL,52.94,3,02-06-2024 20:00,Autumn,BrandB,Online,0,0.93,1
ORD16648,C3814,P1154,new,jackets,499,M,43.12,1,15-09-2024 09:00,Winter,BrandC,Online,0,0.68,1
ORD16649,C9800,P1421,repeat,dresses,1999,S,49.11,2,03-04-2024 09:00,Spring,BrandA,Retail Store,2,0.44,0
ORD16650,C1070,P1324,repeat,jackets,2499,M,0.19,4,12-10-2024 08:00,Winter,BrandB,Online,8,0.32,0
ORD16651,C2616,P1479,new,shirts,2499,S,0.93,4,29-01-2024 07:00,Summer,BrandC,Retail Store,1,0.6,1
ORD16652,C4506,P1251,new,jackets,2499,S,27.52,1,10-07-2024 17:00,Spring,BrandA,Marketplace,0,0.79,1
ORD16653,C9260,P1888,repeat,pants,2499,M,39.22,1,15-11-2024 05:00,Autumn,BrandC,Marketplace,10,0.38,0
ORD16654,C8777,P1756,repeat,shirts,999,XL,47.65,4,28-04-2024 01:00,Autumn,BrandB,Marketplace,9,0.5,1
ORD16655,C7004,P1133,repeat,pants,1999,XL,26.84,1,15-05-2024 01:00,Winter,BrandD,Online,8,0.27,0
